run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
btc_research_20260529T094658Z,90,official_quarterly,momentum_30d,volatility,low_vol,23,0.5217391304347826,0.5192307692307692,0.25565217391304357,0.06086956521739128,0.5955727614888585,-0.5835173694065076,3.920631349719442,True,True
btc_research_20260529T094658Z,90,official_quarterly,momentum_90d,trend,above_200d_sma,14,0.42857142857142855,0.42857142857142855,0.2742857142857143,0.08571428571428563,0.44135957792161556,-0.4255406248699347,0.31892732296066395,False,False
btc_research_20260529T094658Z,90,official_quarterly,momentum_90d,trend,below_200d_sma,19,0.5789473684210527,0.5944444444444444,0.24421052631578952,0.0842105263157894,0.5394994687213358,-0.1467713160105708,2.8594890072502235,True,True
btc_research_20260529T094658Z,90,official_quarterly,momentum_90d,volatility,high_vol,10,0.3,0.25,0.3,0.06000000000000005,-1.1790477986864332,-0.5364896514003108,-0.7688108135713966,False,False
btc_research_20260529T094658Z,90,official_quarterly,momentum_90d,volatility,low_vol,23,0.6086956521739131,0.5961538461538461,0.23826086956521744,0.04347826086956519,0.8161005219897425,-0.2952690675164713,20.815970822648392,True,True
btc_research_20260529T094658Z,90,official_quarterly,random_permutation,trend,above_200d_sma,14,0.5714285714285714,0.5714285714285714,0.25151390401619544,0.21057403736080166,0.515536906161788,-0.3732417115271178,1.0073471190764658,True,True
btc_research_20260529T094658Z,90,official_quarterly,random_permutation,trend,below_200d_sma,19,0.631578947368421,0.6277777777777778,0.21622099533690128,0.09117899339629681,0.6249326275258513,-0.573125005137548,3.3672098490927658,True,True
btc_research_20260529T094658Z,90,official_quarterly,random_permutation,volatility,high_vol,10,0.6,0.5833333333333333,0.21855351840386242,0.08072926991491557,-0.3762803156238342,-0.028698133958316108,-0.41430447977620855,True,True
btc_research_20260529T094658Z,90,official_quarterly,random_permutation,volatility,low_vol,23,0.6086956521739131,0.5846153846153846,0.23668949493866245,0.22744203429138785,0.7824534233661502,-0.5605125349937994,14.090845667164231,True,True
btc_research_20260529T094658Z,90,official_quarterly,logistic_linear,trend,above_200d_sma,14,0.7142857142857143,0.7142857142857143,0.19638732126933747,0.16495484416334522,0.6871718554159925,-0.23638402937945935,2.4707211411808876,True,True
btc_research_20260529T094658Z,90,official_quarterly,logistic_linear,trend,below_200d_sma,19,0.5789473684210527,0.5611111111111111,0.26925163954821324,0.222109032393652,0.7234932870278723,-0.5780552757794195,5.490815452964422,True,True
btc_research_20260529T094658Z,90,official_quarterly,logistic_linear,volatility,high_vol,10,0.4,0.4583333333333333,0.3356054267177716,0.32739255259097727,-0.28653482983339484,-0.3710494626221662,-0.491202517299659,False,False
btc_research_20260529T094658Z,90,official_quarterly,logistic_linear,volatility,low_vol,23,0.7391304347826086,0.7,0.19604997313082873,0.19202095799542077,0.977730252982737,-0.5655884756608998,43.214836926759865,True,True
btc_research_20260529T094658Z,90,official_quarterly,hgb,trend,above_200d_sma,14,0.35714285714285715,0.3571428571428571,0.478358516286922,0.4354579422163723,0.0628050060199094,-0.6003319153814777,-0.5475890575387887,False,False
btc_research_20260529T094658Z,90,official_quarterly,hgb,trend,below_200d_sma,19,0.5789473684210527,0.5722222222222222,0.22774228786237452,0.1832650459562993,0.6466871939176787,-0.22030335799905687,4.633279182489443,True,True
btc_research_20260529T094658Z,90,official_quarterly,hgb,volatility,high_vol,10,0.4,0.4583333333333333,0.40952931863548364,0.3386572558720699,-0.5285669556890151,-0.45095321936114185,-0.679866646283172,False,False
btc_research_20260529T094658Z,90,official_quarterly,hgb,volatility,low_vol,23,0.5217391304347826,0.5076923076923077,0.3012534570020517,0.27003880908348527,0.6306045550511048,-0.40456433597130237,6.970319863657218,True,True
btc_research_20260529T094658Z,90,official_quarterly,random_forest,trend,above_200d_sma,14,0.5,0.5,0.4017214264945273,0.3161023839615404,0.17058323930551195,-0.43526766808874406,-0.3314415663861213,False,False
