run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_30d,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_30d,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_30d,0.4,0.6000000000000001,60,0.5033333333333333,0.5333333333333333,0.25666666666666665,0.030000000000000027,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_30d,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_90d,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_90d,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_90d,0.4,0.6000000000000001,60,0.5133333333333333,0.5333333333333333,0.25333333333333335,0.020000000000000018,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,momentum_90d,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_permutation,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_permutation,0.2,0.4,10,0.37224906293978954,0.6,0.29149817791077237,0.22775093706021043,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_permutation,0.4,0.6000000000000001,38,0.5049302853734327,0.4473684210526316,0.26829003612978963,0.05756186432080107,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_permutation,0.6000000000000001,0.8,12,0.6204908064777307,0.75,0.2103069524796176,0.1295091935222693,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_permutation,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,logistic_linear,0.0,0.2,2,0.09739130434782609,0.5,0.3323396975425331,0.40260869565217394,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,logistic_linear,0.2,0.4,8,0.35866910380033773,0.625,0.31194586286559667,0.26633089619966227,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,logistic_linear,0.4,0.6000000000000001,18,0.4978623907759218,0.3888888888888889,0.23547984232694275,0.10897350188703292,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,logistic_linear,0.6000000000000001,0.8,27,0.6718572332119065,0.5555555555555556,0.260494281865459,0.11630167765635091,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,logistic_linear,0.8,1.0,5,0.9246605623531318,0.8,0.15158656871578585,0.12466056235313172,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,hgb,0.0,0.2,13,0.07820246630946073,0.23076923076923078,0.19348686963025197,0.15256676445977005,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,hgb,0.2,0.4,5,0.2769577871242516,0.8,0.4404322571503173,0.5230422128757484,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,hgb,0.4,0.6000000000000001,15,0.5202659336881378,0.6666666666666666,0.258421213600677,0.14640073297852885,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,hgb,0.6000000000000001,0.8,25,0.733973970780641,0.52,0.29083719586909235,0.21397397078064095,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,hgb,0.8,1.0,2,0.8331330128205128,1.0,0.028095032179692635,0.16686698717948723,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_forest,0.0,0.2,16,0.03960766714326766,0.125,0.09282567166333612,0.08539233285673234,Low confidence
