run_id,horizon,window_type,model_name,regime,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
btc_research_20260504T121835Z,30,official_monthly,random_forest,high_volatility,34,0.5294117647058824,0.20875192069567317,0.432356571280753,-0.4294903282393202,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,low_volatility,66,0.5454545454545454,8.818460308943385,0.9990957075670653,-0.5060637353350979,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,high_rate,66,0.5303030303030303,0.607815711795521,0.41440854614725403,-0.4848173186257231,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,low_rate,34,0.5588235294117647,6.381494452157031,1.3167822741920872,-0.4294903282393202,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,pre_halving,24,0.4166666666666667,0.30169671122578046,0.4914266176305853,-0.42068156150883707,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,post_halving,24,0.5833333333333334,6.365031802075678,1.7812424617075888,-0.3933768707482993,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,pre_etf,73,0.5068493150684932,3.8709785066384965,0.7064063415772431,-0.4848173186257232,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,post_etf,27,0.6296296296296297,1.4364884264085607,1.277187643618939,-0.18136100314612258,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,bull_market,55,0.4,-0.21408502014552977,0.1689341660985361,-0.5409462818774113,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,bear_market,45,0.5111111111111111,1.188828121889645,0.6527422990366257,-0.5489888082102234,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,high_volatility,34,0.4117647058823529,-0.5335068794386478,-0.1290185204310831,-0.55577495264334,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,low_volatility,66,0.4696969696969697,2.687584518394969,0.7084393315989791,-0.48038397040271885,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,high_rate,66,0.4090909090909091,-0.30325038947847816,0.07859248178945022,-0.7014033997045538,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,low_rate,34,0.5294117647058824,1.4689397501524146,0.7875382292109734,-0.4985600651893757,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,pre_halving,24,0.4166666666666667,0.5654835944430121,0.6417064992112151,-0.4985600651893757,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,post_halving,24,0.4583333333333333,1.2344802179304275,0.9378278498687154,-0.4494218731822588,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,pre_etf,73,0.4520547945205479,0.10669247444750574,0.31220447986697025,-0.7389610874794639,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_permutation,post_etf,27,0.4444444444444444,0.5543909884980387,0.6750055899754822,-0.2409967903792526,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,bull_market,14,0.5,0.3890385960006275,0.4552288400824859,-0.42080386954661,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,bear_market,19,0.5263157894736842,2.4935040075668007,0.6035347737581022,-0.6384800814227788,Low confidence
