run_id,horizon,window_type,feature_group,model_name,n_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum,reliability_label
sol_research_20260504T045552Z,90,official_quarterly,stablecoins_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,stablecoins_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,stablecoins_only,logistic_linear,4,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,stablecoins_only,hgb,4,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,stablecoins_only,random_forest,4,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,onchain_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,onchain_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,onchain_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,onchain_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,onchain_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,onchain_only,hgb,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,onchain_only,random_forest,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,derivatives_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,derivatives_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,derivatives_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,derivatives_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,derivatives_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,derivatives_only,hgb,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,derivatives_only,random_forest,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,prediction_markets_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,prediction_markets_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,prediction_markets_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,prediction_markets_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,prediction_markets_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,prediction_markets_only,hgb,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,prediction_markets_only,random_forest,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,all_features,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,all_features,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,all_features,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,all_features,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,all_features,logistic_linear,100,11,0.6363636363636364,0.5535714285714286,0.3057458544729588,0.30016930834756134,0.6975235214007696,-0.41090873814314455,4.697046274386403,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,all_features,hgb,100,11,0.8181818181818182,0.75,0.1624841833122249,0.0931324997864595,0.7820222362628101,-0.39242389275240486,9.232794040885825,True,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,all_features,random_forest,100,11,0.7272727272727273,0.6785714285714286,0.1751132690533057,0.09621263460961008,0.7428382120080014,-0.39303146885965246,7.296483537199785,True,True,Low confidence
