run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_90d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_permutation,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_permutation,0.2,0.4,1,0.36678896486139695,1.0,0.40095621502130124,0.6332110351386031,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_permutation,0.4,0.6000000000000001,8,0.48230724193155383,0.75,0.2737506674325695,0.26769275806844617,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_permutation,0.6000000000000001,0.8,1,0.6494456927457724,0.0,0.42177970782603613,0.6494456927457724,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_permutation,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,logistic_linear,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,logistic_linear,0.2,0.4,3,0.2510646157370262,0.6666666666666666,0.3715954221764483,0.4156020509296405,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,logistic_linear,0.4,0.6000000000000001,3,0.5543551282474862,0.6666666666666666,0.25323574857541664,0.1123115384191804,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,logistic_linear,0.6000000000000001,0.8,1,0.696969696969697,0.0,0.4857667584940313,0.696969696969697,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,logistic_linear,0.8,1.0,3,0.9141780958060028,1.0,0.011700650113600974,0.08582190419399716,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,hgb,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,hgb,0.2,0.4,2,0.28184537868052273,0.5,0.2808754194630144,0.21815462131947727,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,hgb,0.4,0.6000000000000001,2,0.43351648351648353,1.0,0.3220269291148412,0.5664835164835165,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,hgb,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,hgb,0.8,1.0,5,0.8853064087125821,0.8,0.1666964858101096,0.0853064087125821,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_forest,0.0,0.2,1,0.1,0.0,0.010000000000000002,0.1,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_forest,0.2,0.4,1,0.25,0.0,0.0625,0.25,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_forest,0.4,0.6000000000000001,1,0.578398664435458,1.0,0.17774768614980557,0.42160133556454205,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_forest,0.6000000000000001,0.8,2,0.7243958086868345,1.0,0.07890536926954356,0.2756041913131655,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,random_forest,0.8,1.0,5,0.9139396279396278,0.8,0.15523988484379497,0.11393962793962775,Low confidence
