date,cm_price_usd,cm_market_cap_usd,cm_mvrv,cm_active_addresses,cm_tx_count,cm_hash_rate,cm_fees_btc,cm_exchange_inflow_usd,cm_exchange_outflow_usd,cm_supply,cm_exchange_supply_usd,cm_spot_volume_usd,cm_roi_30d,cm_roi_1y
2014-01-31,803.237598784921,9909273006.112879,2.65797129,146489,58927,20066.4455241063,14.1843979,10529346.646369556,6940679.4399620835,12336664.79395748,568379493.1559532,13872339.0395437,6.756079404898641,3816.0080817677112
2014-02-01,813.219549216833,10036259444.951324,2.67963991,138630,55715,20611.7293698701,11.66972076,9074261.86698454,13734299.761480693,12341389.79395748,570782789.8660378,15866999.1786629,3.6007963177129794,3877.967476546773
2014-02-02,814.490870426651,10055736698.102497,2.68024654,132242,51119,20284.5590624119,10.49520155,10131553.822258469,7227667.724656997,12346039.79395748,574578991.2893771,8540023.69688461,0.9003623466869337,4047.9677513418815
2014-02-03,806.997428372531,9966874027.672005,2.65176796,175731,59417,19739.2752166481,12.45498529,8267753.184588411,15979406.599099595,12350564.79395748,561581122.2362717,10402698.7550262,-2.6073594576329127,3821.4723440309754
2014-02-04,800.078231893629,9884858379.634344,2.627458,166548,68066,18757.7642942733,14.02531209,10719441.39779452,30433352.63337011,12354864.79395748,537052214.0911875,14507346.9444611,-11.347432729699864,3814.183621269131
2014-02-05,784.473692777791,9695361198.195812,2.49283475,156535,67380,20723.2339086288,13.82920147,12192832.368389916,10347324.07537582,12359064.79395748,528423181.3356364,19039934.8611349,-14.214539031778992,3697.185743883126
2014-02-06,763.569382232612,9440477710.384096,2.4248508,162066,69722,23716.5514349681,14.9625267,14087604.232761592,13848230.139281508,12363614.79395748,514581366.4949191,52244867.0368105,-4.952053901459329,3500.2877284926376
2014-02-07,711.571273419053,8800350461.683466,2.26379227,169400,72424,20198.1619363739,15.64997603,47837688.52355182,33040519.737713084,12367489.79395748,494336195.3034833,122179726.785176,-13.295974706724351,3117.1933631752695
2014-02-08,677.682300941379,8384312394.90741,2.15811443,144461,63163,23716.5514349681,12.04614909,13349753.14895876,11769774.162809271,12372039.79395748,472373141.647431,36236450.3863979,-18.482620804190415,2873.9388448664176
2014-02-09,687.406054576271,8506986612.713221,2.18797536,130842,57564,17982.8796594812,10.75347261,10880581.12578166,13284949.572656816,12375489.79395748,476746639.5351776,35256685.5789652,-19.44134804898377,2796.3095346661516
2014-02-10,685.457498836938,8485545565.293612,2.1809637,170337,65855,20328.472658544,13.00925185,30629966.484075826,26008603.36830717,12379389.79395748,480016592.6735543,103891813.571764,-22.943847903167057,2767.988284975635
2014-02-11,671.89969169024,8320462974.609264,2.13932234,155297,67222,21370.9584359053,13.14004625,20409746.31030527,20199865.85150909,12383489.79395748,470732124.6107782,65579722.3429576,-20.503243931208154,2642.7530405443904
2014-02-12,653.765780911747,8098811133.284318,2.08400611,212833,60833,23195.3085462874,15.81237454,11809546.93325267,6424199.399361261,12387939.79395748,463412875.827936,33289814.4509312,-20.551215889987713,2517.1844660419033
2014-02-13,612.918414962011,7595523910.103821,1.95543342,167617,69166,23195.3085462874,14.38337588,13277363.611071063,10304330.662999824,12392389.79395748,437431815.6168877,46573943.6735931,-24.82236915348092,2387.3269107823935
2014-02-14,668.788602659264,8291082519.487445,2.12998114,175329,73697,24889.3479344994,17.06818514,21210134.714983474,16078645.49249549,12397164.79395748,482437123.355304,108390786.974902,-20.48547526715214,2351.356377004565
2014-02-15,654.377060198714,8115479465.42532,2.08368328,151828,61457,24368.1050458188,12.40802876,11139493.869787311,16024730.762859488,12401839.79395748,467155980.9995264,42970106.2999207,-19.79246062416516,2308.3418948193516
2014-02-16,623.250321948568,7732488989.658061,1.98508729,135691,57435,25486.3744356631,12.23026731,22719834.069377247,14471779.517766742,12406714.79395748,453182837.9771468,59755775.1503324,-21.389111169813027,2179.1142916139174
2014-02-17,631.334596306254,7835234697.490663,2.01155832,173737,61436,24113.6485813296,22.86025684,14761783.2157425,18892958.43117876,12410589.79395748,454929966.01705056,45024680.7852141,-22.036621615696365,2244.593540133313
2014-02-18,627.271761415484,7787368652.688505,1.99849686,154278,64161,25358.2239919788,13.05530826,15051371.492198292,10488057.4216147,12414664.79395748,456565663.971545,33547582.4624918,-25.184821327253022,2229.3655339311467
2014-02-19,623.54013694623,7744159486.450519,1.9894402,181354,72495,31114.3852662318,14.98459531,10782124.029693432,12171215.691509137,12419664.79395748,452460474.26690835,21447775.9971715,-24.77364483474977,2019.9024264206469
2014-02-20,563.768561098773,7004311226.10136,1.80129677,179241,68604,27536.2309606151,14.38397198,16881751.893565338,13032561.450645128,12424089.79395748,412937515.9848572,57866325.5766466,-31.56636709850165,1790.5841905514628
2014-02-21,580.324315973115,7212206643.667632,1.85383269,180043,70573,23646.9328023361,14.1107441,12137296.316231797,14218637.562108815,12427889.79395748,422982591.0821349,46183611.5058705,-29.140287111565097,1846.2169653275548
2014-02-22,607.12463333723,7548010095.161955,1.93944631,152477,57544,28002.9467396085,12.10609628,13442716.23329668,13119074.430190595,12432389.79395748,442840254.41161466,35139619.413371,-25.13160143639589,1892.3587321340513
2014-02-23,610.082323746347,7587343600.977681,1.94857991,162703,59341,26136.0836236346,11.961726,12149449.50442137,11594070.585652929,12436589.79395748,445552989.9937828,37487135.6823186,-21.888717598707444,1946.8127895160344
2014-02-24,542.266650753945,6746537217.627368,1.7420652,217723,74409,29714.2379292513,15.40597851,34296631.194839746,19830220.1007762,12441364.79395748,410492518.08513874,72647008.9841452,-32.587709341626464,1714.641769815952
2014-02-25,533.707644436002,6642199671.020907,1.72827883,209042,79446,25047.0801393165,17.59133457,40051108.67324306,36650376.75088778,12445389.79395748,407414134.8878861,107719098.589747,-34.47414981015372,1658.3917451789553
2014-02-26,587.57858829924,7315347427.473481,1.89989181,198825,72156,28625.2344449332,14.77961088,17080043.64890917,18118096.661522593,12449989.79395748,447499315.20056707,51472944.1380065,-20.886293185823256,1785.9523483281037
2014-02-27,585.393925650058,7290899751.2384815,1.89448535,186867,72340,29247.5221502578,14.68596157,14015959.12143554,15629922.830477277,12454689.79395748,444221514.41692567,17798301.5209627,-25.916045548794937,1773.844537005979
2014-02-28,551.29477030976,6868699958.074753,1.78120748,202531,71210,31125.9783969294,16.79261205,10989682.006428115,12584360.769356988,12459214.79395748,416750963.42183393,22476338.3966084,-30.513537573830263,1551.8049889155209
2014-03-01,567.534235441262,7073074065.534707,1.83532329,174849,61950,27314.0148774629,12.13571844,7136244.571047157,8219341.070403255,12462814.79395748,427944081.21561545,13168250.6790401,-29.01158826765397,1539.9757849619384
2014-03-02,558.527707156633,6962782218.561885,1.80787101,161296,57645,26555.2922419778,11.05133454,6769433.395503832,5698301.779593898,12466314.79395748,422223921.25646955,5690358.21951552,-30.46544285258399,1535.8236462803522
2014-03-03,676.505732781999,8436036495.988573,2.18083347,239106,81290,28072.737512948,17.30770071,26840680.874550868,27136720.849910215,12470014.79395748,511114404.9993842,75627275.7852946,-16.811427684749535,1863.6329638734112
2014-03-04,674.51139943308,8413679684.586358,2.17294282,230183,83167,28262.4181718192,17.10230187,30917609.656985074,27369166.38352432,12473739.79395748,513156087.2010484,38065481.8624346,-17.186131370661798,1754.2623735116206
2014-03-05,670.338851099514,8364246723.915033,2.15549405,204980,72579,29590.1827839181,14.43840966,17877301.897323567,16078465.873870077,12477639.79395748,511780523.8321275,14921525.1827659,-16.934202324363763,1548.1194143405437
2014-03-06,667.712834003507,8334368086.505349,2.14266138,191203,69266,32814.7539847296,14.3772855,13584283.256595785,22465552.396697234,12481964.79395748,500894381.4808401,12376195.5642505,-16.544056895141228,1442.5964949757952
2014-03-07,631.770295213326,7888356429.445993,1.96402906,181365,72245,31486.9893726308,13.95370614,11930094.765631204,12157058.03244246,12486114.79395748,473704606.0299152,25710143.7265659,-19.465712995900244,1406.0997391785556
2014-03-08,621.524114496201,7763031842.093223,1.93041869,171767,64794,31866.3506903733,11.58315791,11751976.38592601,10998244.548214318,12490314.79395748,466775699.0403643,13267149.3233622,-18.602797734121125,1315.6780193414097
2014-03-09,640.578889322034,8003898568.525568,1.95221351,172480,61341,33952.8379379573,12.18432022,6796699.143911093,7191955.3564928565,12494789.79395748,480690918.69177145,11682254.4963,-9.976847962946184,1266.172315276992
2014-03-10,628.151241165985,7850957580.555816,1.9107893,209703,71589,28262.4181718192,16.40539825,14292176.886197688,10142483.098039197,12498514.79395748,475514895.21248794,16173243.0634575,-7.308890863254019,1263.5885832136605
2014-03-11,633.73383823495,7923393434.731566,1.92512349,192707,76932,31866.3506903733,15.50713128,9243552.584062375,11600587.617407436,12502714.79395748,477383925.3148814,8585385.83453111,-7.807934769269018,1212.755793305438
2014-03-12,634.646823717125,7937695874.874136,1.92370225,201998,75743,34521.8799145711,16.44957496,16529457.81754715,17421632.79973807,12507264.79395748,477179491.0953584,13663622.301166,-7.412666023207409,1328.948803855701
2014-03-13,643.432100859147,8050181562.351056,1.94782915,198172,73111,34076.0838232155,14.75387595,11759792.980587196,12662247.301357456,12511314.79390288,482882528.0795132,6972241.71272404,-4.236881067690266,1268.5330291650198
2014-03-14,628.308590005845,7863055683.338157,1.90343662,185902,69334,28100.1706779259,13.38452791,9904065.340389488,7080449.226874503,12514639.79390288,474356261.0514671,9617092.44687852,-3.893931381725004,1238.9473792432464
2014-03-15,636.218650061368,7964671637.61267,1.92641386,146037,60354,34861.1139989306,10.95668217,7655983.746381884,7393963.934850928,12518764.79390288,480590165.6538706,2915633.34905717,3.801523095174283,1256.4701585199198
2014-03-16,634.168900970894,7941722382.91416,1.91927821,141737,59542,36128.7908716189,12.48258536,6041020.174186663,3900521.382371612,12523039.79390288,481182314.2757484,3585019.40924926,-5.176479017542131,1244.8028709255143
2014-03-17,622.760208649912,7801357484.821925,1.88442201,187013,64647,34015.996083805,12.88207515,11708566.326356947,11345359.348321924,12527064.79390288,472889056.12995666,8702117.17505827,-4.831595340338031,1215.685954968582
2014-03-18,614.309513717125,7697737311.570462,1.85742156,145860,55702,30846.803902084,9.96117055,11487968.121920737,14341300.796155844,12530714.79390288,463618741.2932431,15041990.8658466,-1.434545304924968,1095.9589110425195
2014-03-19,610.511203474576,7652583814.03622,1.84533875,162108,72825,33804.7166050236,13.31135881,12559330.64770328,10428030.471643282,12534714.79390288,462883460.740256,7538781.57563204,-3.298313280075149,926.0933737437832
2014-03-20,586.607595710111,7355554646.774345,1.77477734,170768,72682,37396.4677443073,14.23946212,17102575.86354766,10506273.770720417,12539139.79390288,451356287.58279824,12289369.3489811,-6.482703065352623,821.0719988729707
2014-03-21,569.694517995324,7146128280.472166,1.71786219,185393,70606,39297.9830533399,14.06589383,13495913.70236842,12022423.517468126,12543789.79390288,439816267.5015987,25282531.5625059,-8.635469596971475,703.3197971200706
2014-03-22,564.700026703682,7085878406.695821,1.7024792,171832,67390,35917.5113928376,17.84621932,9420409.919207964,7375736.0296275085,12548039.79390288,438005088.0371941,12046636.3992267,0.1652212750376883,708.492029880109
2014-03-23,558.958861691408,7016828469.400794,1.68536505,149492,58394,45213.808459219,11.30486757,4520538.65458499,5852026.209164056,12553389.79360286,432220511.46592784,6465605.71313201,-3.681640367917448,768.1761511425411
2014-03-24,585.023250518995,7346774511.36296,1.76264446,189786,69060,40096.6711219624,12.56148514,12422026.186984725,12681071.106736232,12558089.79360286,452116015.0151225,13954999.3612531,-3.640337025488244,716.0409943091813
2014-03-25,583.771189094097,7333342313.479179,1.75724218,171509,73053,39076.1052123166,14.78010341,10990150.072065225,11634511.14591102,12562014.79360286,450504039.36958766,8228569.46571808,-4.312718731249342,685.5457760286554
2014-03-26,579.243850400994,7278772312.146112,1.74314104,166155,67123,39573.8899920914,15.07958081,12444309.578239039,11842476.561755627,12565989.79360286,447612064.5261762,11322230.7724058,6.819006773814591,636.8183729179017
2014-03-27,483.164012612507,6073523735.479515,1.4579435,186843,73681,43058.3834505145,14.03211189,28010977.427541625,19875318.71470369,12570314.79360286,381501799.8302933,49462003.9342579,-9.470284405783106,443.78469595886577
2014-03-28,498.661328949153,6270499057.068129,1.50668923,178365,64037,43307.2758404019,11.83330298,23506399.74888956,16776391.364460243,12574664.79360286,400468344.7129643,36890312.3585037,-15.132828377470334,468.7729854195486
2014-03-29,489.517023547633,6157654118.851704,1.47991892,146650,54656,43556.1682302893,10.04636588,7437921.702132659,7420296.878958938,12579039.79360286,393142298.3206186,6445949.85283238,-16.37818533835268,442.1266206769782
2014-03-30,458.966328275862,5774962089.454827,1.38999605,164718,54831,34844.9345842314,10.59980667,15834461.45058744,10411931.004427876,12582539.79360286,374028867.85699755,27754449.6259734,-16.747563555159566,397.8484949272741
2014-03-31,455.355354056108,5731575961.73435,1.38223661,172497,65788,44800.6301797261,12.78271108,12551465.790890364,15111876.367511733,12587039.79360286,368525739.01093566,20844995.4808232,-19.76601134871346,384.94041240687153
2014-04-01,479.008465867913,6031346382.543663,1.45469684,180851,65002,42560.5986707398,12.44114174,13844165.638764612,10072052.13145169,12591314.79360286,391440661.3876479,21888236.2924135,-14.237295709739914,362.4511117719471
2014-04-02,439.011492524839,5529894031.990361,1.33564877,176078,65082,49031.8008078114,12.98500184,14091336.343980312,12910118.763176665,12596239.79360286,359936774.6028133,30356800.6033515,-35.106020355586764,276.2527445311586
2014-04-03,449.441151519579,5663560667.076926,1.36778873,173295,67888,50774.047537023,13.69518395,13179438.333577981,10526734.449614013,12601339.79260287,371140548.0662634,23685218.8063574,-33.36789387142608,242.07999665013773
2014-04-04,449.719869736996,5669265274.405954,1.36964635,177264,64956,48534.0160280367,13.44329302,10512193.229992649,12477022.16775422,12606214.79260287,369405879.6992872,12262802.7337143,-32.91156122021734,238.11713848733856
2014-04-05,461.675331482174,5821952055.152502,1.41084013,151868,54863,47539.4746363803,10.99179199,7498640.551730453,11393640.956758369,12610489.79260287,375331254.51088345,5373647.44432756,-30.857202681871904,223.6963243026262
2014-04-06,458.633480544535,5785324166.341842,1.40141439,185666,50897,45936.198326456,10.54407411,7987835.326336825,7870486.694872502,12614264.79260287,372975649.4222653,4105020.5851007,-27.405026159124645,220.53930474239104
2014-04-07,448.655275066394,5661150113.948946,1.37167544,159482,66490,45936.198326456,14.34759099,7698160.1181869935,6478173.194401251,12618039.79260287,366081035.4149115,6657746.34623137,-27.813697875573528,175.49841814073514
2014-04-08,452.803098796026,5715004409.203112,1.38533994,166019,66995,40764.5733493053,14.64647701,6600211.740743935,6939535.396573992,12621389.79260287,369126135.5919173,5458398.04510259,-29.313452824638546,142.98378089279598
2014-04-09,442.837984932203,5591013245.689483,1.35469234,176284,64373,48978.3306659564,20.16840701,8902653.872093434,7336336.033361443,12625414.79260287,362568869.5129,6119143.94218404,-29.501375479223817,91.96819500195268
2014-04-10,366.911866063413,4633836284.859532,1.1286601,185474,69256,47153.0512622562,14.62863668,21016161.9884964,17288501.67366848,12629289.79260287,304132831.09042615,39633278.9627326,-42.10316004502439,127.62286031041184
2014-04-11,421.943528071303,5330629803.531851,1.30082437,166924,64123,51412.0365375568,13.62430653,13142731.640308265,18031381.201809455,12633514.79260287,344859863.9696188,33479914.1777781,-33.515222592625506,408.9691926613322
2014-04-12,424.274212647575,5361782245.308981,1.30827456,131975,47751,48978.3306659564,9.12566201,5640248.768216565,5594409.738308856,12637539.79260287,346810601.4336919,9807872.90014896,-34.06076381935871,280.59563698674606
2014-04-13,416.362321654004,5263741901.896723,1.28401659,172422,50628,56887.8747486575,10.21770663,6120701.214436733,4079885.0024046223,12642214.79260287,342384072.72547686,9396735.11181694,-33.73282996972384,326.56109076363464
2014-04-14,461.108246586649,5831654343.278687,1.42132931,183076,69890,58713.1541523577,15.35093555,11892801.647099715,10438923.471818574,12647039.79260287,380633528.26099414,30332372.8839838,-27.5236199784191,418.9067157473589
2014-04-15,521.615299606078,6599262800.161744,1.60547388,201397,73776,55366.8085789073,16.78976013,16060300.630096735,16328620.284230517,12651589.79260287,430312294.2336026,30653618.927584,-17.74820575283647,544.967268729577
2014-04-16,531.481846731999,6726202947.409041,1.62848084,182765,68176,48369.9041980563,14.09259016,20252048.44502522,18269164.958426666,12655564.79260287,440434694.5885241,33808705.9215622,-14.657063930882202,678.3500533805659
2014-04-17,499.837551544721,6327838333.005469,1.53010414,159399,66046,53376.5546672988,15.22639041,12245683.02535744,15887910.379491337,12659789.79260287,410569096.53607583,20804099.8127852,-18.63424863465742,438.2466325584138
2014-04-18,483.020013533606,6116863917.00978,1.48000554,147495,55995,55507.2239702395,12.03683424,8615669.540547159,7014316.809074108,12663789.79260287,398356438.36371464,11071740.0983164,-20.882694570613097,344.653753238158
2014-04-19,504.365595178488,6389184729.202243,1.54481447,140534,53001,55160.3038204255,12.55920125,5605513.823628124,5797768.989820961,12667764.79260287,415768318.92815334,10497153.0267511,-14.01993447290193,323.7928904913495
2014-04-20,501.55718444916,6355840372.112891,1.53703688,162905,48228,61751.7866668914,10.72734539,4642167.587851279,4927897.006175798,12672214.79260287,413167506.5244811,6047499.43433402,-11.960328104600656,291.2049593513983
2014-04-21,498.084530300994,6313963464.213945,1.52622244,146354,60964,59323.3456181934,12.9543641,7000615.933906308,7594470.757159573,12676489.79260287,409712985.16128904,9094724.22106511,-11.796616478228634,320.38394165299957
2014-04-22,489.503510029223,6207070836.842335,1.50076937,179152,75836,53425.7030713555,15.9478442,8307712.90338181,10845161.127669211,12680339.79260287,400116985.19046926,6683976.74457911,-12.42584319211136,287.52826834967993
2014-04-23,490.63296754332,6223416602.893509,1.5016104,159425,75715,57241.8247193095,13.8605805,7269372.6327938195,9603398.903656952,12684464.79260287,398706170.14522994,5706518.22437299,-16.134449851683343,245.20690284652
2014-04-24,503.291801028638,6385887057.10233,1.53947611,162087,70139,52384.9426219135,14.57649961,8219775.900132908,8013993.652715709,12688239.79260287,409198980.27564746,7291479.09601813,-13.786118528793429,226.5302653635931
2014-04-25,466.426171344243,5920249346.641045,1.42807837,180567,73487,63139.4672661473,13.80850993,15467612.479456488,11144416.157194735,12692789.79260287,383548753.53947216,31225809.5661809,-19.476715890665137,230.7783888811053
2014-04-26,459.22670981882,5830739443.721431,1.4063299,132791,50499,56547.9844196815,8.90624969,7656717.888248435,6431268.217981157,12696864.79260287,378853985.4692272,8530526.79092632,-4.954280983026051,234.68992578823483
2014-04-27,438.709363717287,5572174763.277724,1.34395279,170979,52823,61404.8665170774,11.79903084,7482955.9460163135,6347962.437400248,12701289.79254827,363062528.1081105,8435459.31766599,-12.022581610289487,242.1358170402712
2014-04-28,441.547805468089,5609904516.174706,1.35421878,168952,64986,52731.8627717276,12.91264939,11408248.691662494,9749174.724011516,12705089.79254827,367070610.1507245,15653115.9246268,-9.799295177091286,227.9869987891327
2014-04-29,447.709930772047,5690108831.428477,1.37364362,168752,64537,59983.8153155768,12.51455899,10515690.259296982,11679423.206741974,12709364.79254827,371029618.31338686,10625370.985867,-2.452554100450113,211.31962546716693
2014-04-30,448.875715514009,5706462614.309295,1.37742743,166313,63995,54488.3950277099,13.10079675,8411195.121736918,6137951.836555413,12712789.79254827,374268979.698964,8821638.42936961,-1.422985034518906,222.63124605981136
2014-05-01,460.194698255991,5852383319.24592,1.41200262,154174,59587,69999.6899626057,10.82073553,7663281.14047447,6934992.551959772,12717189.79254827,384434945.52341634,7532805.23330324,-3.927648246849549,296.3307497755264
2014-05-02,452.239779761701,5753039376.083323,1.38757157,143085,60396,64033.8072953381,12.10729467,5460361.710401177,10098856.779888332,12721214.79254827,373151113.8831579,6235248.04264071,3.0131983927763697,325.2732669809322
2014-05-03,438.978588005844,5585899281.339316,1.34737725,116433,53815,56477.0225834658,10.10561378,4399559.740124592,4315239.481869013,12724764.79254827,362293388.1371374,7311108.16102601,-2.327905105787632,355.76514631974237
2014-05-04,436.675398644705,5558240188.076006,1.34079342,159490,54062,60056.5521838263,10.34145858,6888471.699898071,6226049.435102868,12728539.79254827,361054965.3494233,4588784.03953523,-2.9005769969469206,288.1640652538346
2014-05-05,432.338179035394,5504384772.499356,1.32836701,144154,64714,49715.6888938959,13.10147244,8142659.45036028,4510507.990581823,12731664.79254827,361100986.973143,6596299.25058383,-6.354498593761829,271.1416818067268
2014-05-06,430.128205394506,5478334250.699367,1.32260352,166298,76114,77158.7491633268,14.75608815,7365137.309037941,5358979.898015274,12736514.79254827,361261312.3443264,7231016.3340584,-6.215262591859791,283.6368095847544
2014-05-07,442.18287609585,5633626419.338814,1.36002582,162643,70058,63238.3562730357,13.69391982,10318689.305911472,12681699.538720004,12740489.79254827,369022925.6605642,11797434.590087,-1.442621836907222,296.1885087364277
2014-05-08,440.402762711864,5612785584.474883,1.35471389,165833,68496,66420.1603622451,13.45103596,6612568.03357475,7938672.110408222,12744664.79254827,366211231.1538931,5114434.65791721,-2.7385713828226206,289.2682452366298
2014-05-09,452.697999723553,5771408225.232617,1.39224562,161587,66448,67613.3368956986,15.67764821,7063335.111230339,4867852.94097358,12748914.79254827,378630658.9135318,6073735.71292387,2.226551273116169,304.2865719236089
2014-05-10,456.75584628872,5825185347.699633,1.4045981,134895,56457,71192.8664960592,10.0208234,5208782.373729452,5585934.814063913,12753389.79244827,381647436.02375287,4192074.00140054,24.486528928388314,288.09739329605924
2014-05-11,439.114476037405,5601866711.420653,1.3505933,166228,53956,60454.2776949775,9.93399018,6924816.008210356,6466812.467357092,12757189.79244827,367364996.11091864,9383812.48566082,4.069489593688077,280.18642539685897
2014-05-12,441.280955581531,5631314154.064409,1.3576711,155388,73765,68363.1186819926,13.91050028,6853539.419006753,6236068.520818171,12761289.79244827,369794952.8020703,4156294.43879082,4.008431911953769,284.10441809392586
2014-05-13,439.005774985389,5604057888.535578,1.35114784,147074,67817,71297.1253229566,12.13564818,6934329.213762164,7247491.306813192,12765339.79244827,367575181.573672,4249689.97230508,5.438401160180301,273.9259884389776
2014-05-14,444.848205727645,5680306682.9458,1.36967388,159121,69339,66015.8567805154,12.01383616,8046566.092640101,9936063.493748544,12769089.79244827,370577493.4909896,5021077.27015478,-3.5262958273613294,312.4098355725209
2014-05-15,446.96155873758,5709203037.712362,1.37634402,176226,74735,75258.0767297874,12.79735578,8968915.770706031,6303114.601925101,12773364.79190227,375003807.68691045,4163606.39243269,-14.31203051844458,310.10594286423924
2014-05-16,448.74215371128,5733977785.103604,1.38233452,156212,65511,79659.1338484884,11.69330213,8275089.877783968,8048153.945041805,12777889.79190227,376724674.99256897,3308416.59342849,-15.567736420250805,297.40577608778926
2014-05-17,449.2222893045,5742055791.200181,1.38379554,150165,53789,76138.2881535276,9.3796086,3350611.521487105,2788035.233009872,12782214.79190227,377690331.1428605,1997948.24510571,-10.126342465426468,283.0189368150159
2014-05-18,446.962641437756,5715094426.171577,1.37668474,177463,51089,75698.1824416575,8.98159656,4998466.183089859,5175982.354123599,12786514.79190227,375612982.3691789,2064774.82595382,-7.4649851115002095,278.2373765582965
2014-05-19,447.404856808884,5722627919.563457,1.37835145,181571,61672,73937.7595941772,11.01320317,8049261.529732677,6686536.458492671,12790714.79102867,377347330.96999305,3658576.43520047,-11.29354161229938,282.2866131533129
2014-05-20,490.335648158971,6273913162.718683,1.50867507,192586,71852,77898.711001008,13.41766529,16732918.855357952,17210951.41610037,12795139.79102867,413077710.736131,26934114.939174,-2.2373393579264795,316.1783422813899
2014-05-21,493.933491817651,6322109034.304462,1.51856262,157311,69798,77018.4995772678,13.00665803,10023263.742945189,7218857.627410597,12799514.79102867,418913079.474298,8693314.65805535,-0.8334004031071882,321.25790559963
2014-05-22,526.81428842782,6745232578.297365,1.61686251,162838,72411,75698.1824416575,12.65531062,16983502.694710165,15262907.033042092,12803814.79102867,448520416.95791787,20415911.9948754,7.622167693214206,342.7822957474121
2014-05-23,523.699320280538,6707509362.755702,1.60608676,177498,74305,72617.4424585669,13.03623779,18472231.145207874,17880724.052520547,12807939.79102854,446459894.9714414,22493047.4741902,6.739529327347632,323.272925469968
2014-05-24,527.691243132671,6760669281.582314,1.61622687,123811,51548,73989.0541480983,10.98420875,5922930.557729052,6552059.635495889,12811789.79102854,449233927.5711475,6568832.07477216,4.847971306936643,309.1547038719017
2014-05-25,573.312458796026,7347466289.31905,1.7510962,187419,57626,83680.823428221,10.22026124,19290810.766698647,16707704.47398959,12815814.79102854,490655271.48810047,32521965.5199909,22.916014155838656,344.9632006546513
2014-05-26,584.847974868498,7497613476.323515,1.78420425,167687,65293,82121.5534264529,12.28729007,14328173.706296915,13653391.102611572,12819764.79102854,501202439.8797734,18588221.070989,27.354956139036368,349.33486521736177
2014-05-27,573.928269245471,7359576774.764472,1.7360648,182860,69953,70686.9067468202,12.42826454,20323973.246782,16402033.495442487,12823164.79102854,495766421.09109986,24382081.7062788,30.821978446605897,354.0826600553179
2014-05-28,579.189318819404,7429487155.296797,1.74983943,183061,72168,87838.8767662692,13.99930021,14852243.619523903,13632695.599541333,12827389.79102854,501530529.56962305,11211076.1082015,31.17250536561945,360.02238250008656
2014-05-29,570.349310929281,7318103409.655448,1.72220405,169110,63818,73285.6900831003,11.66892077,10335368.023719577,9060243.361523429,12830914.79102854,495150931.1654992,10216598.7990987,27.392597690596297,340.20386431051907
2014-05-30,620.846360607832,7968618784.834808,1.86223265,153948,65812,86799.3634317572,11.79853674,17819259.640393425,14468967.99904913,12835089.79102854,542340429.2200258,30078842.8815338,38.311416534730306,390.736940106306
2014-05-31,627.892420689655,8061363103.304023,1.87963895,144272,51139,76404.2300866365,9.40515595,14721941.586050024,16868127.335304722,12838764.79102854,546349330.287008,11667261.2045903,36.44060287291256,391.2452423908944
2014-06-01,630.074953535944,8092140707.087941,1.88300736,192380,55721,90957.4167698054,10.90312281,21634694.55024214,17517317.904316347,12843139.79102854,552365798.751226,40782335.9285116,39.323204576994485,389.2222394522312
2014-06-02,663.505723845704,8524698178.61551,1.97543263,175430,64830,100313.036780414,11.82661054,19911704.141942315,20908166.23759364,12847964.79102854,580676983.3750468,29254845.4663257,51.14762814738264,441.0776572000941
2014-06-03,672.387897136178,8641808154.46159,1.99693718,185339,68434,92516.6867715735,13.20647766,17134239.155608397,13608444.004844872,12852414.79102854,591976145.667593,24841564.7430661,53.97888207649116,446.8827477519829
2014-06-04,643.887368790181,8278421132.739145,1.90998921,172746,66528,94075.9567733416,12.30727825,15847981.847406264,16523567.949732523,12856939.79102854,566208446.8255631,31515499.6866877,48.93141527005142,435.72471611781305
2014-06-05,661.503558153127,8507425132.2468815,1.95863649,182268,65823,80296.3073918768,12.1615177,16826322.431909636,14798460.579712372,12860739.79102854,583727271.3859121,15362968.8064543,53.792183320414345,447.2854926239274
2014-06-06,650.133315897136,8363454618.504367,1.92408683,173007,61731,81234.569832861,10.764087,10004948.312721243,12222459.584353209,12864214.79102854,571476374.1932477,9231172.46023025,47.028153065839085,446.0828269191017
2014-06-07,656.800271770894,8451764871.919811,1.94195206,143378,52993,90585.3116841256,9.09339088,8804694.418277616,7245151.393522254,12868089.79102854,578896265.6672809,8901670.73469584,49.13627419740083,496.019775694792
2014-06-08,657.819974868498,8467123090.854524,1.94276934,172332,47064,79481.3057357488,8.61778129,8166811.6342978915,7084481.154133488,12871489.79102854,580877350.8232019,4617003.25443938,45.310996573920335,502.5176217653192
2014-06-09,648.336322326125,8347582865.630779,1.91093556,162353,58213,91169.7330498296,10.8608585,9282092.627640301,8573664.293132184,12875389.79102854,573211392.2807493,10196812.9672001,41.94373812487668,548.9618992189753
2014-06-10,650.936609585038,8383780238.002946,1.91468487,182372,65062,97598.3680725741,11.9751302,13750228.126853712,12001069.253928134,12879564.79102854,577259534.3028276,9958250.26653681,48.238476549242584,523.7560251929435
2014-06-11,631.489022209235,8135608711.298166,1.8557786,173422,62177,85325.5193927892,11.18863738,9849098.168866312,11174016.553085038,12883214.79102854,558688228.0729073,15734183.8912165,43.10362009097881,487.39055605735695
